Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Kenya,KEN,48.5310647128081,51.9443136931024,55.2662163339969,55.5753531601437,55.9286734294472,56.3330376845691,56.7710728193802,57.2252968492334,57.7075362919014,58.2239085380656,58.7610738741749,59.315518413803
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Kiribati,KIR,56.1495404234361,56.2248453428351,60.8797910176417,60.9666478236292,60.9713255045777,60.886569405888,60.714923668086,60.4818360645011,60.2586907703576,60.1228813056732,60.0862082343995,60.1113299779397
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,"Korea, Dem. People's Rep.",PRK,68.9494280962735,68.0452240899203,69.2926002704043,69.438321005331,69.4980900122199,69.6476680954269,69.9093107915261,70.0408369956654,70.0221473595064,69.8856869132181,69.6944052129553,69.3876711816699
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,"Korea, Rep.",KOR,69.1789412196456,71.8760990259356,73.2064071566282,73.2521853471681,73.2710940167726,73.2664465457639,73.0767911799195,72.7870779787487,72.4807941080881,72.0045160651504,71.4568795580502,70.9372223548877
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Kosovo,XKX,58.0356954287958,57.8395660802622,65.7778298358868,65.6886088438072,65.9181966913039,66.4542020639473,66.8787938548178,67.1664341078925,67.3629805454991,67.6721143880838,68.0870055195232,68.4778728376916
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Kuwait,KWT,59.6384342699355,69.7618715991486,76.0234969359811,75.976181307686,75.9439799444476,75.8481603029581,75.6557879097565,75.7125909924417,75.6387241492788,75.0417875975718,74.4222154982196,74.3539922597838
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Kyrgyz Republic,KGZ,57.5310587626009,59.0485214121789,64.5968745847583,64.1772112167728,63.6875134246005,63.1868738990868,62.7112830764186,62.2190475142221,61.7381547313787,61.3788068061724,61.150166209809,61.0118083926654
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Lao PDR,LAO,52.6769912914589,53.8352354593284,61.7286936626741,62.2335594027845,62.7196066722859,63.1497835152338,63.5063476746009,63.8076423726906,64.0812539785828,64.347093251782,64.6260853872175,64.9030310878248
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Latvia,LVA,66.67230610945,67.2280111906666,66.0598778283784,65.5393803899377,65.0676257916534,64.5912086085668,64.1108773634974,63.7265480162665,63.3341429455082,62.9495923148127,62.7586624608641,62.5837070306611
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Lebanon,LBN,59.1310430936143,62.9276621390988,68.698512366453,68.7444142553582,68.1233898210789,66.8532972806543,65.6183904034725,64.4482735963786,63.3760075504507,62.8148605574488,62.7595223071216,62.66550534866
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Lesotho,LSO,53.4891664633126,56.4151693910329,60.4115792247456,60.5490772547808,60.6878715594208,60.8535630858559,61.0350651450716,61.236651035911,61.4171756634931,61.5615988642917,61.6935818794545,61.824387838542
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Liberia,LBR,53.1839968720167,54.4940391486116,53.7657213038384,53.7897857192484,53.9201995347687,54.089168360834,54.2624604644385,54.485364332695,54.7729429527556,55.168243397235,55.6465682362599,56.1691906414887
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Libya,LBY,56.3777220725219,62.8478075731504,63.3483375133516,63.6138099145851,63.794938338096,64.01866481084,64.3539309261622,64.7994077612545,65.2897784289082,65.7951557137108,66.3214222666714,66.8422352903356
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Liechtenstein,LIE,70.9311825340263,71.2337062661802,69.3591990327532,69.0159449004623,68.775264355508,68.4507903588189,68.0628686804703,67.6396637070794,67.2093446286575,66.8851274641346,66.5928098464376,66.1720955069037
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Lithuania,LTU,66.5682210612315,66.2850262797369,66.7108019494817,66.4716925534925,66.1803426014449,65.8488921824463,65.4942071648677,65.1723019928706,64.8477246889613,64.5098610361822,64.2273582568033,63.8801223975521
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Luxembourg,LUX,69.334048493639,67.104502006299,69.1019775699248,69.1581717752907,69.2609422952806,69.424754564576,69.5349100468318,69.5485209232242,69.5306085910193,69.4608736206168,69.3411447457537,69.1715861204233
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,"Macao SAR, China",MAC,67.9166654769621,69.6420777711275,79.2778073169766,78.7490048281353,78.1822186174804,77.548494985946,76.8056823502331,75.9266257137195,74.9560952456293,73.9855947879808,73.0649410798317,72.1860958889823
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Madagascar,MDG,51.6650421846369,52.0148638131288,55.1821389737488,55.5184654857286,55.809421485026,56.0723271234987,56.3137234117433,56.5476647438491,56.7848414931624,57.0341446757649,57.3019751153809,57.5810893621355
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Malawi,MWI,50.2526398987805,50.9759392921448,50.0816688508366,50.376568006738,50.7452664618979,51.1876980448302,51.6913185811642,52.2444012736797,52.8432775871676,53.4832745408792,54.1461221568384,54.7986746493248
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Malaysia,MYS,59.9189378556766,62.3698232524085,68.3706723528929,68.6839200948388,68.9469486824135,69.1765950067654,69.370653237013,69.5109718747843,69.6194531892654,69.7111909029619,69.7879245300665,69.8246179458756
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Maldives,MDV,50.4625328396094,56.1618936201468,71.9479297678226,72.4288401825607,72.8760600759444,73.229206223411,73.5130449875329,73.7357021222726,73.8554195374504,73.8265835727532,73.73793645695,73.5375257499709
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Mali,MLI,49.6490787170434,50.2722993591747,49.3306837657479,49.2616973949245,49.2381192383453,49.2767393938837,49.3742191931695,49.5008978996903,49.6641849752307,49.8961366450497,50.168993511659,50.429755730945
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Malta,MLT,66.2151418410116,67.6898085350748,68.0619393177533,67.8958697789854,67.7823200172588,67.7385317668188,67.7398398738678,67.7959705931414,67.8798811439645,67.9599424089662,67.9988343572258,67.7227603949851
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Marshall Islands,MHL,46.265269558608,52.9234939925679,59.0691787157393,59.4980017255571,59.9783442455398,60.4264520267334,60.7705593760927,61.0787362195308,61.4686385637793,61.9692031280592,62.551724137931,62.994058072121
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Mauritania,MRT,51.7119410655988,52.9584840984437,52.1858908954119,52.4456738102412,52.7087760830334,52.9826262580393,53.2769176645899,53.5935522687496,53.9369916638314,54.31916815963,54.7309258947071,55.1711320128062
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Mauritius,MUS,64.8113804584101,68.1682875789365,71.014413591474,71.0986689636785,71.1743699314776,71.191295228188,71.1911769192359,71.1991023493851,71.2144144894733,71.1871569989078,71.0683420656248,70.8996136114059
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Mexico,MEX,56.8428263738413,60.7566818828987,64.8149984595324,65.1127953550935,65.4058933566959,65.6734856551068,65.9112051373316,66.1370386406361,66.3801669981065,66.6419602489641,66.9132261234742,67.1697669892258
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,"Micronesia, Fed. Sts.",FSM,52.195166475665,56.5247944426789,62.2942744419227,62.5761300264162,62.8202610050109,62.9758336327786,63.0523270292175,63.1363304456003,63.188137746513,63.2858041237573,63.4211666121576,63.5344767177044
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Moldova,MDA,63.6986843328482,67.5286064710638,71.8053299977858,71.2719044350382,70.4440548387924,69.6021206012918,68.8260295688799,68.1462469249678,67.5206810375074,66.9953647620125,66.5878710366939,67.704803183383
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Monaco,MCO,65.5197995318013,64.4191526389552,55.5884885181578,54.5153697036832,53.5187704026115,52.8978567863935,52.6366937062182,52.3306057414459,51.9333585353999,51.5370239965332,51.2239001253884,51.0488359976967
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Mongolia,MNG,54.8064640449183,61.3710967390792,67.7531458320263,67.3767858696148,66.8744414576818,66.2835905411175,65.6186900027923,64.8790720327586,64.1288077589937,63.5377094314938,63.150100103576,62.9242112238646
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Montenegro,MNE,66.0548096643047,67.0111451554456,67.8649032132888,67.6784994982615,67.3928354258466,67.1432192128553,66.8899560114984,66.5717799144673,66.1909339526266,65.8276203307381,65.559278085747,65.3546383450343
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Morocco,MAR,56.3957416387536,61.6352224054455,66.1747564658748,66.1790458113132,66.142044606216,66.0958678821549,66.0268700721509,65.9255785907351,65.8245062944492,65.7570777478881,65.7225451821216,65.6952183247621
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Mozambique,MOZ,52.7404960146266,52.8164003438556,52.0641812634548,52.2371744723321,52.4581388640207,52.7215169935327,52.9705831486167,53.1648555441119,53.3432148187942,53.5364024247809,53.7276765784608,53.9105492244298
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Myanmar,MMR,59.2391553591632,63.2556018960027,67.433457608235,67.6605419800223,67.8266958503902,67.9774080758746,68.1300110477783,68.2622554271907,68.353676640659,68.4222329782654,68.4899533922997,68.5436409982808
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Namibia,NAM,54.234188037934,55.1543558195874,59.8492408743893,59.9192109143063,59.9635782825982,59.9614694630861,59.9191764464322,59.8570549996144,59.797694352408,59.7637176197964,59.7659506815899,59.7902425484878
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Nauru,NRU,57.7077363896848,59.1625307184503,60.6115864777669,60.2312719959779,59.8945062804524,59.5680496655445,59.2724160068479,59.0909090909091,58.9992993446812,58.9118960617134,58.8738360708148,58.7661825071045
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Nepal,NPL,54.8329826936772,55.5847420431047,60.3323478158929,60.6848742773042,61.1144551700414,61.6354612470553,62.18931584452,62.7190308724486,63.2187196560908,63.8443194660466,64.5594465748024,65.0285210808843
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Netherlands,NLD,68.9135629930059,67.817242887742,65.924891470813,65.6839494868522,65.5157389271795,65.3886053932654,65.2409793854874,65.0923830599167,64.9319541723195,64.7526786957455,64.5459121374841,64.2603507375934
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,New Caledonia,NCL,62.740601588591,64.5959817096016,66.9794442364085,67.0354364428585,67.0607917125979,67.0805910184231,67.0859877931482,67.0596391463072,66.9850792293622,66.888614993558,66.8269631688673,66.7676034357589
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,New Zealand,NZL,65.6872477198295,65.5201353162142,65.4885000912227,65.414276521063,65.4247275404687,65.4267995778137,65.4021494646881,65.3902965489903,65.4231247456662,65.3534232993459,65.181093927504,64.98732905604
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Nicaragua,NIC,51.4030516909424,56.34353182982,62.8927869968505,63.2093914394463,63.4803808720607,63.7168142977993,63.9358515578545,64.139871801553,64.3298302921822,64.5395121934612,64.763726655125,64.9819267537007
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Niger,NER,50.832357851366,50.5435715474893,48.4095114194621,48.4371191348509,48.4802905625979,48.5172291811442,48.5375511053908,48.553693311148,48.5772729229084,48.6159355083704,48.6760060955013,48.7505931638789
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Nigeria,NGA,52.0429248953911,53.5092650742591,52.5542152258646,52.5894239697763,52.660172222587,52.7653415319508,52.9188577433807,53.0969166027638,53.2820402543837,53.4955822386776,53.732346480655,53.9809030481191
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,North Macedonia,MKD,66.7234296101995,67.8004774930316,70.4269376759899,70.3026327476819,70.1614877308035,70.0369776077672,69.9137562243176,69.7580685226481,69.5226650950536,69.2936738523541,69.1659653977265,69.0814642826693
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Northern Mariana Islands,MNP,66.4965366387167,63.9817771056218,70.5957940564436,70.635027769207,70.5885778623287,70.4505896387851,70.2182183760768,69.8960321246819,69.5164266516908,69.0419771510391,68.5134848377676,67.9925733083086
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Norway,NOR,64.750483628308,64.8325954647103,65.9301920603558,65.8359646654918,65.7419292875162,65.6072048420064,65.434596725561,65.2738539846997,65.1658192444541,65.0589078966861,64.9353574602061,64.8572433822895
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Oman,OMN,53.6581817859396,60.3680873250269,75.3696406300764,75.3433014883641,75.1996915866101,75.3085671669619,75.1243655124097,74.4332865009047,73.2765696641673,71.6002019193342,70.4394519951571,70.2144834099528
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Pakistan,PAK,52.8094263238851,53.6185055504028,57.4984290989098,57.5815610372601,57.6676168775989,57.7487304468856,57.8894318876698,58.0944927829515,58.3067436205576,58.553442363316,58.8384851700352,59.1607587601159
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Palau,PLW,63.7493052604047,68.525512661276,72.2950773637359,72.1959991009216,72.0242778464651,71.7164346654692,71.3845205057046,70.9647625178426,70.4462367091787,69.9616069441353,69.5211939636041,69.0991165637376
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Panama,PAN,59.4791155392878,62.5950888678751,64.5304164063015,64.5837750407099,64.6358436617133,64.6933757275379,64.7525196756007,64.810361527729,64.8806081088105,64.9574625910765,65.0264509164802,65.0969399333867
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Papua New Guinea,PNG,55.5025165120839,57.3720010584033,60.216057553901,60.4551040133608,60.7032754699456,60.9609413552579,61.2301800281652,61.5062802094964,61.7815714784162,62.0495064433148,62.313189178443,62.5661953074544
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Paraguay,PRY,54.7214108611943,56.8794291913902,63.3242485578585,63.6534410293954,63.918848485339,64.129465099622,64.2924194905627,64.4229270960597,64.5332679737211,64.6306258257859,64.7506436275909,64.8742748583341
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Peru,PER,57.0063609784904,60.7043558485699,63.3730568345769,63.507171380965,63.6847754888722,63.9000707887348,64.1365732497109,64.4629769571081,64.7991451479283,65.0725950371773,65.3492833401425,65.5815150306442
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Philippines,PHL,56.1179181602634,58.5329044856955,62.1121712431454,62.4051585271721,62.7262178852042,63.0216543955099,63.2590017201993,63.4655302926892,63.6541329067773,63.8366365067102,64.0370521236995,64.2270833250223
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Poland,POL,64.9797686172995,68.4997929199369,70.4816679672609,70.0028763508044,69.4886650754779,68.898275431953,68.2286994782525,67.5389844098963,66.8746189788791,66.2779564153475,65.7944426901566,66.2949232026664
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Portugal,PRT,65.8892277732778,67.367428317824,65.6504087377031,65.4038643123055,65.2120694784122,64.9882175640896,64.7310024807107,64.5231774853533,64.3508605457981,64.2076135406882,64.0960299425574,63.9204195557044
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Puerto Rico,PRI,62.9927177949055,64.8311120523497,65.5233251950613,65.4483322450875,65.3491587165656,65.2137701641007,65.042680506938,64.8620223308204,64.645319539559,64.3548216762959,63.9933937904394,63.6331338605531
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Qatar,QAT,71.6471066362219,75.1416933849586,84.2773804280569,84.5990080220297,85.1167856835941,85.26419889903,85.1289635547761,84.8763631605808,84.2386013283533,83.3925158990503,82.8353919951195,82.6671853815894
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Romania,ROU,65.9533375774657,68.0294184139222,68.0556085735931,67.8141030916162,67.450548648983,67.0396866927773,66.5751300342208,66.0999129739948,65.6652220158858,65.2959873523551,65.0495794823826,65.4390132002127
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Russian Federation,RUS,67.0619872429443,69.3305922041972,70.9144473873167,70.2503744843455,69.5334729636981,68.886519921298,68.3099791398618,67.8530449494985,67.4321659554861,67.0134619314898,66.6869722769909,66.4978203042189
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Rwanda,RWA,48.9635090343701,51.5141790891565,55.3443119685584,55.5859652477736,55.8492690732657,56.1658490208555,56.5093371491992,56.8413495020571,57.188613067303,57.5710321064882,57.9670941389163,58.3371667992275
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Samoa,WSM,55.2653015114219,54.6177340115647,56.7070456489229,56.8228116000932,56.8994525238185,56.9452282722921,56.9634854392078,56.971831321739,56.9947452992018,57.0605710244522,57.1711981861732,57.2116897950374
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,San Marino,SMR,70.1214767421753,68.9626246621307,67.1648965734801,66.9566779975741,66.7977360738755,66.7834131347166,66.8374612775828,66.874048483429,66.9358496086607,66.9200458729085,66.8548399045799,66.8008496605814
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Sao Tome and Principe,STP,49.9426638857266,52.8429827399653,54.2398468184375,54.1765191369996,54.1953078581071,54.3078445505968,54.5043778375429,54.7659266409266,55.0960162908494,55.5975320273874,56.2022791703551,56.7691898346157
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Saudi Arabia,SAU,56.0585700662537,61.4632760966241,69.5667616586009,69.8765350858899,70.1620981569136,70.529024791352,70.9807044086338,71.3903865177507,71.7229501853918,71.5622990420077,71.2195145221766,71.2430065022706
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Senegal,SEN,50.3338276052397,52.5847418045623,53.528155927019,53.5976105035626,53.7181912696068,53.8680290182127,54.054620616603,54.2652961888895,54.4939508110901,54.7617746767485,55.081950165672,55.4107311493251
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Serbia,SRB,69.9491463473338,68.8641631995475,67.4233486026988,66.9034432844289,66.4231618714871,66.1394370535338,65.9309191842334,65.683333920739,65.3951791065477,65.1256872702375,65.0112786228589,65.0061058396781
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Seychelles,SYC,59.676738393121,65.0231076692481,69.8378724900221,69.8492872521709,69.8216444981862,69.7169891103737,69.5664985438633,69.4241568946955,69.2759108002587,69.1239457974036,68.9557201290498,68.7458282182816
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Sierra Leone,SLE,53.0992942136058,52.6735865771595,54.2870468940611,54.6419826772994,55.034120676062,55.4444053460455,55.8678138271826,56.2883326521466,56.683182697382,57.0676686296119,57.4697995081372,57.8843276063659
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Singapore,SGP,72.829509805576,74.6001982187449,78.2761653795157,78.3658616733161,78.3641397248646,77.9916623671881,77.3310010066811,76.5296941553295,75.596783720183,74.6939758991294,73.8808837243788,73.043156449671
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Sint Maarten (Dutch part),SXM,71.7412774515613,70.9178569671526,71.9178173039937,73.4312860449355,74.8771903642627,76.1851206888212,77.3043633976004,78.0443350336714,78.3934388087483,78.5862476072579,78.6328958721221,78.4402942840973
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Slovak Republic,SVK,64.545421715715,69.0159995290782,71.3045725749662,70.911164707009,70.4546889547861,69.871419842766,69.1985987835276,68.5326310913554,67.8961789713241,67.3338580112946,66.8904890978119,67.2828851414196
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Slovenia,SVN,68.3947676362421,70.0784744945294,68.3545855249618,67.7965431870287,67.234468215576,66.7137635046554,66.190230424058,65.6432758257183,65.1231257112554,64.6964476037251,64.3106252000852,63.9242793337623
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Solomon Islands,SLB,51.5432465323032,53.8945551928759,55.7785924634894,55.9057075491044,56.0469101948879,56.2023365631697,56.3718666198492,56.5564756260533,56.7522922459937,56.9651926639617,57.2053299352547,57.4241048776531
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Somalia,SOM,50.1764978060379,50.2371562575783,49.5635629996845,49.6391190027075,49.6925600301048,49.7339158531537,49.7917852540002,49.8673601584469,49.9496771242115,50.0444472583339,50.1511639129075,50.2655119806432
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,South Africa,ZAF,57.6416341316685,60.6024322315221,66.3437293683795,66.2573972148977,66.2924375154179,66.0639011648476,65.6765698126556,65.4643459101196,65.3046922416707,65.2597929763407,65.3549069655631,65.556213580433
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,South Sudan,SSD,52.1361273229426,50.4246218439774,55.4531137181231,54.7562669974172,53.9296273071843,52.9839360822982,51.3617205790964,50.4693526068606,50.8793495121303,51.7018775856862,52.4394641092324,53.2445014683414
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Spain,ESP,66.4544915517758,68.5961601237495,66.926659885911,66.5161931727264,66.2571717181898,66.0808412311452,65.9234034428799,65.8454408583955,65.8675892142499,65.9318580535555,65.9902065694491,65.9370882417879
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Sri Lanka,LKA,61.9344413021691,66.0623770163042,66.435703061409,66.2142822201151,66.0259091173786,65.8929801105169,65.7866431857347,65.6886798441757,65.6220946431316,65.6098081519803,65.6286956579049,65.6453789259259
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,St. Kitts and Nevis,KNA,56.1189585589133,62.8208794351202,70.1569091308762,70.6169765325019,70.9845155890354,71.1891184933298,71.2224419541493,71.1511484265405,70.9891745176739,70.7781917405678,70.5691449696995,70.3750721292556
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,St. Lucia,LCA,54.295472273561,61.0369905956113,70.1158476478415,70.6281624795842,71.1208099166966,71.5628339101033,71.9070237379596,72.1628215506386,72.3664280294652,72.5106214415033,72.6272811526762,72.7295219826807
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,St. Martin (French part),MAF,69.7959256230668,67.0072105236495,66.5483522496107,66.5135207952241,66.5790976584809,66.5666025107006,66.6734306378908,66.8094471441443,66.862913817309,66.9508186649464,67.0725408873934,67.1384983171338
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,St. Vincent and the Grenadines,VCT,56.0511167907545,61.3579352004393,66.5686365751512,66.7132782101167,66.8202137450461,66.8915890055444,66.9507382861907,66.9957874440186,67.0173983902557,67.0465677490264,67.1155541923858,67.2209528848698
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Sudan,SDN,49.5593238709839,52.5172296061113,55.0569107380744,55.1028653717109,55.2266044815279,55.3274373279603,55.4613566704363,55.5519184370297,55.5325403745777,55.4843628397763,55.4901026949713,55.5710471371418
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Suriname,SUR,59.6758133134346,62.3121993075135,64.7275364528936,65.0034580695897,65.2560059081628,65.4659963917978,65.6388842321501,65.7892808748986,65.9577994687661,66.1170550105837,66.2521646142766,66.3626412832169
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Sweden,SWE,64.2847136813994,64.3089508015602,63.8042116992844,63.3980724407678,63.057637771676,62.7858682688394,62.5723316024056,62.408822295902,62.288000546167,62.22232112844,62.1816870522935,62.1512118238219
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Switzerland,CHE,68.342376506196,67.3127998530783,67.5949422176318,67.4293286186714,67.2724497725838,67.1036658991905,66.8888294135833,66.6425331384329,66.404241528147,66.2144142815519,65.9689775181957,65.644252392777
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Syrian Arab Republic,SYR,50.551557492985,55.6823348103903,57.8538930393469,55.796453030236,54.7772365030211,55.044976200485,55.8963783728002,57.3248336317193,59.3093259878851,60.9797413135012,62.353384276307,63.9047263130174
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Tajikistan,TJK,53.0226645739587,53.8827882710318,60.4420722855051,60.4428496142607,60.4026425193386,60.37866697932,60.3703087493453,60.3464344979655,60.2966819224541,60.2694041950468,60.264091599809,60.2581266935583
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Tanzania,TZA,50.7016462481968,52.550982332021,52.0001337566022,52.0338568766075,52.0839301679325,52.1760708604475,52.3189387348528,52.5048474841206,52.7333021682597,52.9949476309012,53.274958422405,53.5391079400165
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Thailand,THA,65.7419946160137,69.8434103850766,71.9936341061176,71.843179700994,71.6337377501083,71.3995603582685,71.1327737822408,70.8181288942403,70.465660239545,70.083656934732,69.6880465654279,69.2679087911167
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Timor-Leste,TLS,55.750119376446,53.8169166497317,54.4541153884233,54.9424389996877,55.4683852305457,56.0176618252077,56.6186601889426,57.2670742971307,57.9594474544833,58.6828795495367,59.4205498803127,60.0815554508475
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Togo,TGO,51.8716587197916,54.2720493894263,55.4853847237403,55.5644921514141,55.6721569533168,55.7958851526692,55.9377712012092,56.0970246234502,56.2630332577165,56.4440194821962,56.6556782094822,56.9049222323486
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Tonga,TON,55.3202264831302,56.3202651007529,56.9362866400844,57.0599903400219,57.2482614349522,57.490717309557,57.7441540577717,58.0382404268168,58.3656104544523,58.744085735459,59.1782449984436,59.5288117352549
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Trinidad and Tobago,TTO,61.0547339024262,68.8893392708691,71.7232832394978,71.4258879228159,71.1185257398677,70.8089982539655,70.5187720604596,70.4543536324964,70.2303028708087,69.8010139993031,69.6000034083543,69.4385760831903
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Tunisia,TUN,57.5037616897631,64.4076700070871,69.0243064234356,68.6666480589465,68.2545525509076,67.8364757511712,67.4257116594475,67.0503366639595,66.7259176217799,66.4714366541649,66.2836238535177,66.1390103379565
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Turkiye,TUR,59.5419012784408,63.5091098609784,67.8680386218327,68.1300279399189,68.3048358685533,68.4396228115479,68.5118362383188,68.349797576189,68.1468811769537,68.1068441709647,68.1407426152799,68.1316855938385
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Turkmenistan,TKM,55.8951970934434,58.6831809630363,66.0217915360971,65.8235290170562,65.5587948976763,65.2467389154906,64.9077815549036,64.5813912000298,64.2897122963358,64.0515352684084,63.8690493554331,63.7326584738174
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Turks and Caicos Islands,TCA,65.1791433573899,68.3080370241938,72.1888999687449,72.6239817064456,72.960656859391,73.1975474880055,73.2795402068065,73.2823139499849,73.2694986072423,73.2115230426976,73.1059094737776,72.9817843662819
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Tuvalu,TUV,57.7783827933569,57.7765096493048,62.5893020699762,62.7764015047252,62.8941803806197,63.0114264651677,63.0062341260679,62.8393925448688,62.6369112814896,62.399494082573,62.1457580220467,61.8750828802546
